order_id,order_hour,order_dayofweek,is_weekend,is_peak_hour,sla_slack_min,delay_risk
343239069,17,0,0,0,18.0,0
3941137932,14,2,0,0,15.0,2
8955573840,8,4,0,0,17.0,2
6832435511,15,1,0,0,19.0,0
3014319697,5,6,1,0,10.0,0
7367717333,10,6,1,0,20.0,0
9389677233,12,5,1,1,10.0,2
2929883167,16,1,0,0,20.0,2
9045592834,16,2,0,0,10.0,1
7128308885,10,3,0,0,18.0,1
2060028411,18,2,0,1,11.0,0
3856301920,4,4,0,0,12.0,2
7248479077,13,5,1,1,19.0,1
2738466605,5,4,0,0,12.0,1
9801353230,12,3,0,1,15.0,2
2103613260,19,0,0,1,11.0,0
7624166218,0,3,0,0,12.0,0
4692680597,22,1,0,0,20.0,0
2028074931,17,6,1,0,17.0,1
6247819401,6,3,0,0,11.0,1
6299879620,17,4,0,0,17.0,1
3398014747,6,3,0,0,13.0,1
4526087670,6,4,0,0,17.0,0
4473653758,16,0,0,0,17.0,1
1286821727,2,6,1,0,11.0,1
5566617391,19,2,0,1,17.0,2
6630935939,10,3,0,0,19.0,0
8676443273,10,4,0,0,12.0,2
439562091,18,4,0,1,10.0,1
7361440096,12,0,0,1,17.0,2
2480611325,16,6,1,0,18.0,1
5091640382,6,2,0,0,19.0,0
1443292147,3,1,0,0,14.0,0
3342653518,7,5,1,0,10.0,0
3836073957,18,6,1,1,19.0,1
4192669219,3,0,0,0,16.0,0
6922121165,7,3,0,0,20.0,2
4850653474,3,1,0,0,10.0,1
1229660813,19,3,0,1,15.0,2
5194396051,18,5,1,1,19.0,0
8971899775,12,0,0,1,13.0,0
5619049608,13,0,0,1,20.0,2
9943996342,22,1,0,0,10.0,1
4548721519,23,1,0,0,14.0,1
6211537502,23,2,0,0,16.0,2
347093563,13,0,0,1,18.0,2
1855924568,22,1,0,0,17.0,0
5914484553,16,4,0,0,19.0,0
8068903161,22,2,0,0,20.0,1
2147159735,3,5,1,0,16.0,1
9006983686,0,1,0,0,14.0,2
7606134274,12,1,0,1,15.0,2
4034750827,4,5,1,0,10.0,1
851062565,11,4,0,0,18.0,1
4283323746,3,2,0,0,20.0,2
7842390585,12,2,0,1,16.0,0
2449548943,11,5,1,0,15.0,2
7067924535,2,1,0,0,18.0,2
1602291242,9,2,0,0,17.0,1
7067630786,8,3,0,0,13.0,0
9726762425,21,6,1,1,10.0,0
1129887168,3,4,0,0,12.0,1
3371892236,17,0,0,0,20.0,0
6532953824,11,5,1,0,13.0,2
252964377,8,4,0,0,11.0,0
6270495384,22,0,0,0,20.0,0
2450770184,9,4,0,0,18.0,1
7543192113,5,3,0,0,12.0,1
9890817032,6,0,0,0,17.0,1
183165359,6,2,0,0,16.0,2
2136907826,14,3,0,0,13.0,1
2801605687,21,0,0,1,12.0,0
8869292457,4,2,0,0,14.0,1
5414471648,3,5,1,0,15.0,0
7827370415,12,4,0,1,19.0,1
7216662926,21,3,0,1,15.0,1
349410429,1,0,0,0,16.0,0
8512030806,11,5,1,0,10.0,1
8003807551,11,6,1,0,14.0,1
274320517,4,4,0,0,15.0,0
2150447285,10,3,0,0,19.0,0
5089385450,14,4,0,0,19.0,1
8622799862,2,5,1,0,19.0,0
2773034272,4,3,0,0,17.0,1
4028266143,8,3,0,0,17.0,1
9691888826,16,1,0,0,18.0,1
8891340263,0,0,0,0,10.0,0
1149293318,20,5,1,1,11.0,1
1288695184,1,1,0,0,16.0,0
5229336544,20,4,0,1,17.0,1
196885435,2,6,1,0,20.0,1
6961457996,21,5,1,1,13.0,0
5059907679,11,3,0,0,10.0,1
9046226901,7,2,0,0,15.0,0
515408216,9,0,0,0,14.0,1
9048597167,2,0,0,0,14.0,2
4308216668,5,3,0,0,11.0,2
8671875127,1,0,0,0,13.0,1
9622968817,22,0,0,0,17.0,0
7832599414,7,0,0,0,13.0,0
5533307028,10,5,1,0,12.0,1
752185231,4,5,1,0,18.0,0
5859787209,6,0,0,0,12.0,1
1736713150,10,6,1,0,15.0,1
3620570172,18,1,0,1,11.0,2
5758119413,9,3,0,0,12.0,1
2204489775,1,4,0,0,10.0,1
5881059783,10,1,0,0,12.0,0
9475167773,17,0,0,0,13.0,1
4635228647,19,6,1,1,10.0,1
8394536341,7,5,1,0,10.0,1
4726427550,22,6,1,0,11.0,2
5387935727,4,0,0,0,18.0,0
1886705751,18,2,0,1,12.0,0
4224014067,12,0,0,1,20.0,1
8726515908,16,1,0,0,15.0,0
7388091459,15,2,0,0,19.0,2
9320256091,17,3,0,0,15.0,1
3872093894,11,2,0,0,13.0,2
992848455,12,2,0,1,11.0,0
4458723519,17,6,1,0,16.0,0
7755662096,12,1,0,1,15.0,1
5779793224,1,0,0,0,15.0,0
8253576531,19,1,0,1,15.0,1
4993169316,16,2,0,0,16.0,1
828017545,2,1,0,0,19.0,2
2012368621,4,6,1,0,12.0,0
6603205997,7,4,0,0,19.0,0
833581472,15,5,1,0,15.0,2
8755782101,16,5,1,0,15.0,0
1049830215,1,1,0,0,10.0,1
2399383238,18,3,0,1,18.0,0
143399998,13,3,0,1,18.0,2
2444273306,18,3,0,1,17.0,0
1309618968,19,1,0,1,10.0,0
3972788794,0,1,0,0,20.0,1
2356073413,23,5,1,0,20.0,2
3775683944,20,2,0,1,13.0,1
8994776653,5,4,0,0,20.0,2
8124075720,15,4,0,0,15.0,0
5534171862,0,6,1,0,12.0,2
4825558658,23,6,1,0,14.0,0
1541676341,23,5,1,0,12.0,1
5360755658,1,3,0,0,13.0,0
844328418,21,1,0,1,14.0,2
1843468816,3,0,0,0,17.0,1
3771484570,20,1,0,1,20.0,0
2458783424,16,4,0,0,11.0,0
2272849018,0,0,0,0,19.0,1
8549503132,10,2,0,0,14.0,0
4032847942,4,5,1,0,11.0,1
8224665612,12,6,1,1,19.0,0
8007222259,1,0,0,0,18.0,0
3522030676,15,3,0,0,17.0,1
3224743071,19,2,0,1,11.0,1
7474790671,18,4,0,1,14.0,1
7884745950,21,1,0,1,20.0,1
8269502930,2,5,1,0,20.0,1
985347383,19,2,0,1,14.0,1
5932091553,11,1,0,0,19.0,1
69932727,16,2,0,0,15.0,0
2715027145,3,5,1,0,19.0,1
5234261944,20,4,0,1,12.0,1
2818967815,21,0,0,1,18.0,2
1598213217,12,2,0,1,13.0,0
9087747856,19,1,0,1,20.0,1
9606925547,20,6,1,1,10.0,0
9866554851,9,0,0,0,12.0,0
3719294769,16,1,0,0,16.0,1
3576529840,11,0,0,0,10.0,1
5478986113,0,6,1,0,14.0,1
6724582316,23,5,1,0,17.0,0
4391559649,0,6,1,0,10.0,0
9530258400,23,1,0,0,11.0,1
609162117,16,5,1,0,14.0,2
755143077,8,0,0,0,15.0,0
5239439928,8,4,0,0,20.0,1
1328248068,0,1,0,0,17.0,2
1440606577,12,1,0,1,19.0,1
8884389971,17,6,1,0,10.0,0
7307977336,8,5,1,0,14.0,0
5953535252,18,5,1,1,13.0,0
6133025410,9,5,1,0,13.0,1
798088726,7,3,0,0,13.0,1
3372412988,20,0,0,1,11.0,0
4910060567,10,6,1,0,19.0,0
8708211566,20,6,1,1,14.0,2
2126853184,20,1,0,1,12.0,1
4390795259,9,2,0,0,13.0,0
9030686359,23,0,0,0,10.0,1
8565611606,4,3,0,0,10.0,2
6782020758,6,3,0,0,13.0,1
561884159,14,4,0,0,10.0,1
2767430579,7,5,1,0,13.0,1
5934372451,1,0,0,0,12.0,0
6833977302,4,0,0,0,13.0,2
8396649871,16,1,0,0,10.0,1
1937188757,2,1,0,0,13.0,1
3142198801,1,1,0,0,11.0,0
6087109745,19,5,1,1,20.0,1
8895262247,3,0,0,0,11.0,2
5138524153,18,2,0,1,15.0,0
9789995549,22,2,0,0,20.0,1
7485459856,7,4,0,0,12.0,0
4033626537,22,2,0,0,15.0,0
9370915142,19,5,1,1,20.0,1
7211325894,14,4,0,0,14.0,0
3482827003,14,0,0,0,12.0,2
6656246719,13,0,0,1,11.0,2
6092663288,3,5,1,0,20.0,0
9346041594,14,3,0,0,14.0,0
9105127475,13,4,0,1,17.0,2
6120818381,0,3,0,0,10.0,0
5174370629,2,1,0,0,10.0,1
3244930036,1,0,0,0,16.0,1
2976493998,8,5,1,0,18.0,1
7971593791,4,2,0,0,10.0,2
4052544342,18,1,0,1,15.0,2
6264003424,11,5,1,0,14.0,0
3436107152,18,3,0,1,13.0,1
8546631319,18,0,0,1,16.0,1
640960551,2,4,0,0,13.0,1
1141173434,4,4,0,0,14.0,2
528309380,10,1,0,0,11.0,1
2387509904,0,4,0,0,17.0,1
6791931269,1,4,0,0,13.0,1
4063689432,3,5,1,0,16.0,0
1206887762,1,2,0,0,19.0,2
6409437174,13,2,0,1,14.0,2
1355164713,15,6,1,0,15.0,1
2604772138,11,1,0,0,18.0,1
5868093790,23,2,0,0,13.0,1
10161194,23,6,1,0,18.0,1
8930380639,2,1,0,0,18.0,0
2247940574,7,1,0,0,20.0,1
6190907327,0,4,0,0,17.0,0
127277515,8,5,1,0,19.0,1
8209093135,6,0,0,0,19.0,1
4419380079,15,4,0,0,18.0,1
2954606845,8,5,1,0,19.0,0
5128739359,3,3,0,0,11.0,0
8183315245,15,1,0,0,16.0,2
8820606892,5,3,0,0,18.0,1
7779228340,9,4,0,0,18.0,0
8459230018,23,6,1,0,11.0,0
7060468800,3,2,0,0,11.0,2
218821567,20,4,0,1,19.0,0
7795766861,23,2,0,0,19.0,0
4285804383,2,0,0,0,11.0,2
5961051248,20,0,0,1,11.0,1
5630323534,13,4,0,1,11.0,1
4642824835,2,6,1,0,10.0,1
3060527554,15,2,0,0,15.0,1
4048252396,19,4,0,1,19.0,0
1271431612,13,1,0,1,11.0,1
8981940261,18,4,0,1,18.0,0
3896239510,13,4,0,1,16.0,2
711316410,10,1,0,0,15.0,1
9863502398,9,1,0,0,13.0,1
293770293,5,2,0,0,14.0,1
890800429,2,3,0,0,17.0,1
1270503169,11,1,0,0,10.0,1
168180571,14,3,0,0,16.0,1
111296281,15,1,0,0,13.0,0
7329085364,21,2,0,1,20.0,1
1129130498,16,4,0,0,14.0,0
996939836,12,2,0,1,14.0,0
8263379807,11,6,1,0,17.0,0
5735975899,7,3,0,0,20.0,1
9651034668,9,5,1,0,11.0,1
3103539793,23,6,1,0,15.0,0
1611921781,13,3,0,1,10.0,0
7532381028,19,1,0,1,12.0,0
7803665404,23,5,1,0,16.0,1
466184886,22,2,0,0,18.0,0
4692518050,0,4,0,0,13.0,0
9408428,13,2,0,1,20.0,0
8766330526,13,4,0,1,13.0,0
9221423039,13,6,1,1,19.0,0
4268661538,3,1,0,0,13.0,1
1378809665,19,5,1,1,16.0,1
4917941248,4,6,1,0,10.0,1
5132792285,14,2,0,0,19.0,0
3776678112,22,5,1,0,13.0,2
6940411801,21,5,1,1,12.0,2
7422521525,1,5,1,0,20.0,0
4419022028,9,2,0,0,12.0,1
8016651984,6,6,1,0,11.0,1
2361722422,9,3,0,0,14.0,1
1001453982,4,0,0,0,16.0,2
9093918346,22,6,1,0,12.0,1
3969014433,13,2,0,1,20.0,0
9684561720,11,0,0,0,12.0,1
7031115362,7,4,0,0,11.0,2
8204766849,2,0,0,0,13.0,2
2785412612,21,0,0,1,13.0,0
2624138741,1,3,0,0,14.0,0
748376248,0,1,0,0,16.0,0
6096787440,12,5,1,1,17.0,0
8787660233,7,6,1,0,19.0,2
3845481278,5,2,0,0,19.0,1
4636134267,19,2,0,1,19.0,2
4538825340,10,4,0,0,18.0,1
4553101047,23,4,0,0,12.0,0
2193853405,20,1,0,1,16.0,1
1642059453,5,5,1,0,19.0,1
5890339330,16,1,0,0,12.0,0
313663478,16,2,0,0,19.0,1
8591576320,6,5,1,0,10.0,0
4728104591,2,0,0,0,10.0,0
8276401643,6,3,0,0,18.0,0
8709694061,11,3,0,0,15.0,2
4080156881,18,2,0,1,16.0,0
7485829116,13,5,1,1,17.0,1
7378865582,18,1,0,1,20.0,0
335575667,6,3,0,0,16.0,1
1621109077,17,0,0,0,10.0,1
7468088555,11,2,0,0,14.0,0
3676517886,19,5,1,1,14.0,2
1746921111,18,2,0,1,10.0,0
7774691391,8,3,0,0,19.0,1
8220678247,18,6,1,1,12.0,0
6048604080,2,2,0,0,18.0,0
8545716586,13,4,0,1,17.0,2
530870056,12,3,0,1,12.0,0
4055690435,2,2,0,0,18.0,0
7096530350,4,2,0,0,20.0,0
7083649345,10,5,1,0,13.0,1
836457367,5,6,1,0,18.0,2
7698126312,3,1,0,0,16.0,2
2267297760,11,0,0,0,14.0,0
1717841423,20,2,0,1,15.0,1
4330597536,14,1,0,0,18.0,1
3687593721,22,1,0,0,20.0,1
6660740926,16,4,0,0,11.0,2
9439713009,2,0,0,0,16.0,0
5281121057,22,6,1,0,11.0,2
7044351561,16,1,0,0,16.0,0
9121393476,8,1,0,0,16.0,0
7202170939,13,5,1,1,16.0,1
1429047127,20,5,1,1,20.0,2
8551965787,11,2,0,0,17.0,0
6756882357,9,6,1,0,10.0,0
618929241,21,0,0,1,10.0,2
9711157887,18,2,0,1,18.0,1
354149805,21,2,0,1,19.0,1
231328814,4,4,0,0,13.0,1
523916986,7,3,0,0,19.0,0
1930887811,4,3,0,0,16.0,0
9958741781,1,0,0,0,16.0,1
6727230123,12,5,1,1,19.0,2
9487368442,18,2,0,1,18.0,1
671459763,14,6,1,0,18.0,1
9129957352,16,2,0,0,14.0,1
9206073690,18,4,0,1,12.0,1
5587148302,21,0,0,1,14.0,1
6936256414,3,6,1,0,10.0,1
3341228576,2,4,0,0,12.0,1
4817323453,6,3,0,0,11.0,1
1163454835,5,2,0,0,16.0,1
5236061455,23,3,0,0,15.0,1
5982829268,4,5,1,0,11.0,0
1901688056,16,2,0,0,14.0,0
5936051107,14,0,0,0,11.0,2
3018272105,2,1,0,0,11.0,0
3656191983,23,2,0,0,17.0,0
5186692805,14,2,0,0,20.0,2
7281243151,9,2,0,0,15.0,0
7906004940,17,3,0,0,20.0,1
6354703603,21,4,0,1,17.0,0
6444064733,11,2,0,0,13.0,0
2405783093,8,5,1,0,14.0,0
63363146,1,2,0,0,17.0,2
7040313500,15,0,0,0,17.0,0
5844807259,2,5,1,0,20.0,0
1931703221,8,0,0,0,17.0,1
3525336030,22,2,0,0,17.0,2
4359807852,10,3,0,0,16.0,1
6946959356,21,4,0,1,19.0,1
782338627,5,6,1,0,20.0,2
4942714391,22,4,0,0,18.0,1
919307194,15,6,1,0,19.0,2
6509263423,12,5,1,1,18.0,0
7200105089,7,2,0,0,19.0,2
7120372196,17,5,1,0,13.0,2
8710393245,11,6,1,0,15.0,0
8862036450,12,2,0,1,11.0,0
2087769338,6,5,1,0,11.0,0
3349267712,0,0,0,0,16.0,1
1689937124,5,2,0,0,16.0,1
4498769995,2,1,0,0,18.0,1
3729771871,10,4,0,0,10.0,1
9065518834,17,0,0,0,13.0,1
7524465290,15,5,1,0,19.0,1
2319921666,11,2,0,0,15.0,0
9541612277,6,6,1,0,14.0,0
6303548068,0,6,1,0,17.0,2
5867651793,11,3,0,0,14.0,0
6405947025,21,5,1,1,19.0,1
2150790907,13,2,0,1,18.0,2
212856641,10,5,1,0,11.0,0
1686508921,22,0,0,0,15.0,0
5879579208,10,1,0,0,16.0,1
1882682579,23,5,1,0,13.0,0
8370410622,13,5,1,1,10.0,1
368599691,16,1,0,0,20.0,1
9282982332,22,3,0,0,19.0,1
4874880100,22,0,0,0,18.0,1
102639985,6,6,1,0,14.0,1
5288207551,18,6,1,1,20.0,2
693932743,20,1,0,1,17.0,0
2325405669,23,4,0,0,11.0,0
8152364696,13,6,1,1,16.0,0
7682359398,4,6,1,0,18.0,1
1742951029,23,6,1,0,10.0,2
4799787645,7,5,1,0,13.0,2
8498666384,17,4,0,0,15.0,1
5013572642,19,0,0,1,17.0,2
8403006958,5,0,0,0,11.0,0
4688831157,23,2,0,0,20.0,1
394578210,5,1,0,0,18.0,1
8681711802,7,5,1,0,19.0,0
9311399064,21,5,1,1,16.0,1
2620581496,2,4,0,0,13.0,0
5116898322,13,3,0,1,11.0,0
5995819849,4,5,1,0,19.0,1
7690500286,18,4,0,1,18.0,1
6107283203,20,0,0,1,14.0,1
3170417508,5,2,0,0,19.0,2
805682701,22,6,1,0,20.0,2
8960508625,9,5,1,0,20.0,1
5580397726,4,2,0,0,16.0,2
1506599381,4,2,0,0,11.0,1
8424478165,18,4,0,1,13.0,0
6083333956,6,0,0,0,11.0,2
9611327860,17,6,1,0,17.0,0
9539444766,7,5,1,0,12.0,1
756168939,18,4,0,1,16.0,0
7762624518,21,0,0,1,13.0,2
3681781563,10,5,1,0,12.0,0
1571085226,0,6,1,0,15.0,1
4244306883,10,6,1,0,17.0,2
7333141591,16,4,0,0,15.0,2
1199945706,19,0,0,1,17.0,0
5895644119,14,6,1,0,15.0,0
7112919210,21,3,0,1,19.0,0
8315937318,17,2,0,0,18.0,1
5331800057,1,2,0,0,20.0,2
5989265505,4,4,0,0,16.0,0
7906361274,18,6,1,1,20.0,0
6312476146,19,5,1,1,13.0,1
9436272631,2,5,1,0,15.0,0
8289791792,14,4,0,0,19.0,0
7659532788,20,3,0,1,17.0,1
1498157233,6,3,0,0,20.0,1
8560951754,18,2,0,1,13.0,1
8764192824,8,0,0,0,19.0,2
1900542981,18,5,1,1,15.0,1
9445683691,20,6,1,1,14.0,2
7719808335,17,2,0,0,15.0,0
4865644960,8,0,0,0,14.0,1
6518276143,23,3,0,0,20.0,0
2211459584,14,0,0,0,14.0,0
6811633572,14,2,0,0,16.0,1
1821573240,16,2,0,0,11.0,1
8848227434,14,5,1,0,14.0,0
7812276711,6,5,1,0,19.0,2
939966106,9,1,0,0,19.0,1
4099108156,4,2,0,0,19.0,0
5684182622,16,6,1,0,14.0,0
4916740946,19,6,1,1,15.0,1
9732307600,8,2,0,0,17.0,0
9280329883,23,6,1,0,15.0,1
4284285927,21,6,1,1,12.0,1
8701796,19,0,0,1,13.0,1
6834734512,23,3,0,0,15.0,1
7127377458,15,6,1,0,10.0,1
4754481356,18,0,0,1,13.0,0
4726007482,11,2,0,0,15.0,1
2320560482,13,6,1,1,14.0,0
1456550348,0,3,0,0,16.0,0
5370744569,13,2,0,1,20.0,2
5819887962,0,6,1,0,15.0,2
1929465827,12,2,0,1,17.0,0
9430139302,7,4,0,0,12.0,1
3632715912,17,6,1,0,20.0,1
3356214803,22,5,1,0,10.0,0
2277864850,4,2,0,0,19.0,0
1754472592,1,1,0,0,17.0,1
1833208408,7,2,0,0,20.0,0
6567954047,9,6,1,0,13.0,2
9409585531,6,0,0,0,11.0,1
731371161,9,2,0,0,14.0,2
7863496069,18,4,0,1,18.0,2
9043955242,5,5,1,0,13.0,2
8257564936,8,6,1,0,18.0,0
7487631571,17,4,0,0,13.0,1
4243307535,21,3,0,1,13.0,1
5490221933,12,2,0,1,19.0,0
577600718,3,5,1,0,17.0,1
1815462789,4,5,1,0,17.0,2
896786012,5,4,0,0,19.0,1
2610552179,11,2,0,0,11.0,1
6244718082,14,2,0,0,18.0,0
1837634871,13,5,1,1,14.0,2
8684571382,22,2,0,0,17.0,0
1659181364,23,5,1,0,10.0,1
5626641031,1,6,1,0,17.0,1
1589326447,14,5,1,0,13.0,1
5018325783,4,6,1,0,15.0,0
5111073873,19,4,0,1,20.0,0
5953426781,11,6,1,0,18.0,0
8966870214,21,1,0,1,12.0,1
6962915277,10,5,1,0,15.0,0
4309308088,20,5,1,1,16.0,1
5391068200,4,0,0,0,10.0,0
4394681222,23,3,0,0,14.0,2
4791895461,23,5,1,0,20.0,2
7272011740,12,0,0,1,13.0,1
87784691,0,6,1,0,19.0,1
4939105270,2,3,0,0,15.0,0
4622303035,11,3,0,0,15.0,0
3460208027,21,4,0,1,18.0,0
2548125971,21,6,1,1,20.0,0
2390111460,21,5,1,1,15.0,1
8309485249,20,5,1,1,12.0,1
8322543480,2,4,0,0,20.0,2
2819200158,14,6,1,0,12.0,1
7087151227,0,6,1,0,17.0,0
6704234561,7,2,0,0,10.0,2
6998410196,15,1,0,0,18.0,2
707035635,9,6,1,0,17.0,0
543400704,0,4,0,0,13.0,0
3604694195,16,6,1,0,20.0,0
3560549947,2,6,1,0,17.0,1
9982178143,14,4,0,0,10.0,2
1423646541,10,6,1,0,11.0,0
7441941402,22,4,0,0,19.0,0
8395661807,7,0,0,0,19.0,1
5480656353,19,1,0,1,10.0,0
4561602092,9,2,0,0,18.0,0
1695982633,18,5,1,1,13.0,0
6309447153,21,3,0,1,20.0,0
4796733514,18,0,0,1,17.0,2
2858966982,10,3,0,0,13.0,0
6948607495,9,2,0,0,18.0,1
4959271803,1,3,0,0,18.0,2
5669689881,21,1,0,1,12.0,2
5352265711,19,3,0,1,15.0,2
5498551836,13,3,0,1,19.0,1
6556845822,19,5,1,1,16.0,1
5167008199,21,4,0,1,20.0,0
966294309,5,3,0,0,16.0,1
3163611427,6,2,0,0,12.0,1
203136866,12,1,0,1,11.0,0
1815555165,11,0,0,0,14.0,0
1874499212,0,3,0,0,14.0,1
4012779165,9,0,0,0,18.0,1
3669023899,9,6,1,0,19.0,2
9296381620,1,6,1,0,11.0,0
2725513934,6,5,1,0,16.0,1
5564338561,22,6,1,0,17.0,0
4701778121,21,3,0,1,11.0,1
9529272337,0,0,0,0,14.0,0
869910650,0,0,0,0,15.0,0
2127080399,14,0,0,0,19.0,1
3547439109,0,3,0,0,19.0,0
997535715,11,0,0,0,17.0,1
2442453181,7,6,1,0,16.0,1
1182120536,15,6,1,0,11.0,1
2819297954,15,6,1,0,12.0,1
9870956079,7,3,0,0,17.0,1
6032675432,5,6,1,0,14.0,0
329790912,10,6,1,0,14.0,0
6459815532,21,1,0,1,18.0,2
9214523757,21,4,0,1,11.0,0
9450279027,4,5,1,0,16.0,0
6265551101,21,0,0,1,10.0,0
4138526838,0,2,0,0,11.0,2
8005579633,5,2,0,0,12.0,2
3442984170,23,0,0,0,15.0,1
8711550413,14,1,0,0,13.0,2
2509593585,1,4,0,0,20.0,0
6126557370,7,5,1,0,19.0,1
9876119035,1,5,1,0,15.0,2
3739042166,0,1,0,0,13.0,1
7938944124,1,5,1,0,19.0,1
506804807,4,2,0,0,18.0,0
3577900599,8,4,0,0,15.0,0
8337599633,12,1,0,1,20.0,0
8611745429,3,6,1,0,20.0,0
2990223879,18,4,0,1,12.0,1
52324496,17,4,0,0,15.0,1
6594929133,9,4,0,0,13.0,0
2480235830,5,1,0,0,14.0,1
9667072962,20,1,0,1,11.0,1
277700053,19,1,0,1,11.0,1
5691623788,18,5,1,1,19.0,0
6845696161,7,4,0,0,12.0,2
4098488449,13,4,0,1,15.0,0
5653623743,8,3,0,0,10.0,2
6416399784,2,0,0,0,10.0,1
4365565386,4,4,0,0,10.0,0
6423269418,9,4,0,0,17.0,2
1020534590,9,1,0,0,18.0,1
4015289878,6,4,0,0,13.0,1
9959668334,8,6,1,0,17.0,0
8054387790,18,0,0,1,11.0,0
4795344310,15,4,0,0,14.0,2
2205862234,13,0,0,1,18.0,0
4686249863,3,5,1,0,15.0,0
1270524770,7,2,0,0,15.0,1
5743550453,5,6,1,0,20.0,1
5309699078,17,2,0,0,18.0,2
7565768030,2,5,1,0,18.0,0
3210260715,15,3,0,0,16.0,0
6657245289,1,0,0,0,20.0,2
7854526965,7,4,0,0,19.0,1
2770948451,7,3,0,0,19.0,2
624070426,16,5,1,0,18.0,0
891583492,4,6,1,0,12.0,1
5811206654,5,2,0,0,17.0,2
809894905,16,3,0,0,14.0,1
8209000496,19,1,0,1,16.0,2
4901288364,22,0,0,0,17.0,2
5890338566,2,5,1,0,16.0,1
2745295248,21,1,0,1,15.0,0
5708700204,17,4,0,0,20.0,0
8643851643,1,4,0,0,10.0,2
4525287277,0,3,0,0,12.0,1
6154459753,9,2,0,0,15.0,2
2587790388,18,6,1,1,17.0,0
2665891587,15,0,0,0,17.0,0
6996561687,4,5,1,0,16.0,1
961607638,23,3,0,0,16.0,2
4385491839,20,4,0,1,10.0,0
1279200190,6,2,0,0,18.0,1
9668698616,14,2,0,0,14.0,0
4813038298,13,3,0,1,16.0,1
2030125421,14,4,0,0,16.0,1
6997235339,8,4,0,0,10.0,0
7438342576,21,1,0,1,13.0,1
9958423263,5,4,0,0,15.0,0
3416693628,0,3,0,0,16.0,1
3440579647,15,0,0,0,20.0,0
5307231496,6,1,0,0,20.0,0
4779055734,5,4,0,0,19.0,1
3834705841,7,5,1,0,20.0,2
9080324081,9,5,1,0,20.0,0
2500757555,10,6,1,0,11.0,0
1292986566,3,2,0,0,15.0,0
6602362287,21,3,0,1,13.0,1
184844043,5,3,0,0,13.0,0
936587253,9,1,0,0,18.0,1
2834429147,4,2,0,0,16.0,1
114306835,20,1,0,1,15.0,1
1675849477,20,1,0,1,12.0,1
5191052705,5,0,0,0,17.0,1
7068834722,8,6,1,0,18.0,1
5051330893,2,3,0,0,12.0,2
6065496420,16,1,0,0,13.0,2
7574848635,2,2,0,0,13.0,2
8793868975,17,3,0,0,10.0,1
5381466176,20,3,0,1,12.0,1
7709366480,2,2,0,0,16.0,0
4936667930,9,1,0,0,19.0,1
6860925755,9,4,0,0,14.0,0
5486433396,18,5,1,1,19.0,1
7089292009,23,2,0,0,19.0,1
5350760367,6,6,1,0,16.0,1
5581769906,4,6,1,0,13.0,2
6256637306,11,1,0,0,17.0,1
2999946056,10,4,0,0,10.0,0
5218488175,20,2,0,1,10.0,0
8297436592,8,6,1,0,12.0,0
1806118907,5,0,0,0,18.0,1
6999224625,0,6,1,0,18.0,1
1809997641,10,4,0,0,11.0,2
7528090614,17,5,1,0,11.0,1
4884904912,13,3,0,1,15.0,0
9811235698,11,5,1,0,20.0,2
5616653529,3,5,1,0,12.0,1
7188183056,13,6,1,1,17.0,0
7898301143,21,3,0,1,17.0,1
5222677885,10,0,0,0,19.0,1
8544952346,4,3,0,0,12.0,1
9403371764,3,3,0,0,20.0,2
3956205476,1,0,0,0,18.0,0
5678362658,4,0,0,0,18.0,0
8131610255,15,4,0,0,19.0,0
4722653990,15,2,0,0,20.0,1
6613853662,14,4,0,0,15.0,1
8274987671,7,3,0,0,13.0,1
5519983123,14,3,0,0,12.0,0
2746329488,15,5,1,0,11.0,0
6443285614,3,1,0,0,20.0,1
6932426427,19,1,0,1,10.0,0
1796512004,13,1,0,1,19.0,1
1464518253,2,1,0,0,11.0,1
3585105627,3,3,0,0,13.0,0
5387247994,20,6,1,1,17.0,1
7568171531,12,5,1,1,10.0,1
4111193446,9,0,0,0,17.0,0
8683154153,6,5,1,0,10.0,1
5712367183,19,3,0,1,16.0,2
3952854723,2,4,0,0,20.0,0
4631387671,8,1,0,0,16.0,2
2145309969,16,6,1,0,17.0,0
4314762741,9,5,1,0,10.0,0
7401889152,1,4,0,0,18.0,0
1932040824,20,4,0,1,19.0,1
9836424713,3,6,1,0,16.0,1
9882312203,5,2,0,0,18.0,2
3082649585,18,1,0,1,19.0,1
6033878151,18,5,1,1,10.0,0
6395547592,10,2,0,0,16.0,2
372962997,0,3,0,0,17.0,2
2988215377,15,6,1,0,13.0,0
7081583361,20,3,0,1,15.0,1
1860491452,11,3,0,0,15.0,2
7499656197,9,2,0,0,20.0,2
4507112412,22,5,1,0,19.0,0
9214595868,23,0,0,0,13.0,2
253430904,0,5,1,0,18.0,0
5574588218,8,4,0,0,10.0,1
2817281674,13,5,1,1,12.0,1
4932779616,5,4,0,0,13.0,1
7932879650,18,6,1,1,19.0,2
997698125,5,2,0,0,13.0,0
2403547563,16,0,0,0,12.0,0
8875483494,5,1,0,0,12.0,1
883548284,4,3,0,0,15.0,1
2364229435,5,5,1,0,20.0,0
6845869445,17,0,0,0,16.0,2
397818832,12,4,0,1,19.0,2
304166272,1,6,1,0,11.0,1
1575626085,13,4,0,1,19.0,0
3945644714,14,1,0,0,17.0,1
